date,No. of Veh,Service interval,Run time (min),Term time (min),Avg. spd (km/h),Time of Day (morning: 0-late evening: 4)*,Weekday=0/Sat=1/Sun=2,RT dist (km),Interruption,time period start,time period end,EB/WB,stop,bunch,gap,total delay
datetime64[ns],int64,object,int64,int64,float64,int64,int64,float64,int64,datetime64[ns],datetime64[ns],object,object,int64,int64,float64
2025-01-01 00:00:00,17,10:00,161,9,11.2,1,0,30.13,0,2025-01-01 09:00:00,2025-01-01 15:00:00,E,Woodfield Rd,4,3,-242.03333333333333
2025-01-01 00:00:00,17,10:00,161,9,11.2,1,0,30.13,0,2025-01-01 09:00:00,2025-01-01 15:00:00,E,Coxwell Ave at Gerrard St East,0,0,0.0
2025-01-01 00:00:00,17,10:00,161,9,11.2,1,0,30.13,0,2025-01-01 09:00:00,2025-01-01 15:00:00,E,Euclid Ave,3,1,-124.71666666666667
2025-01-01 00:00:00,17,10:00,161,9,11.2,1,0,30.13,0,2025-01-01 09:00:00,2025-01-01 15:00:00,E,Bowmore Rd,4,3,-245.81666666666666
2025-01-01 00:00:00,17,10:00,161,9,11.2,1,0,30.13,0,2025-01-01 09:00:00,2025-01-01 15:00:00,E,Bay St,4,3,-213.4
2025-01-01 00:00:00,17,10:00,161,9,11.2,1,0,30.13,0,2025-01-01 09:00:00,2025-01-01 15:00:00,E,Lansdowne Ave,6,3,-366.3833333333333
2025-01-01 00:00:00,17,10:00,161,9,11.2,1,0,30.13,0,2025-01-01 09:00:00,2025-01-01 15:00:00,E,Indian Rd,0,0,2.166666666666667
2025-01-01 00:00:00,17,10:00,161,9,11.2,1,0,30.13,0,2025-01-01 09:00:00,2025-01-01 15:00:00,E,Grace St,1,0,-179.51666666666668
2025-01-01 00:00:00,17,10:00,161,9,11.2,1,0,30.13,0,2025-01-01 09:00:00,2025-01-01 15:00:00,E,Dufferin St,5,3,-244.6
2025-01-01 00:00:00,17,10:00,161,9,11.2,1,0,30.13,0,2025-01-01 09:00:00,2025-01-01 15:00:00,E,Gerrard St East at Beaton Ave,5,3,-237.26666666666665
2025-01-01 00:00:00,17,10:00,161,9,11.2,1,0,30.13,0,2025-01-01 09:00:00,2025-01-01 15:00:00,E,Bathurst St,3,1,-135.0
2025-01-01 00:00:00,17,10:00,161,9,11.2,1,0,30.13,0,2025-01-01 09:00:00,2025-01-01 15:00:00,E,Yonge St - College Station,3,3,-205.86666666666667
2025-01-01 00:00:00,17,10:00,161,9,11.2,1,0,30.13,0,2025-01-01 09:00:00,2025-01-01 15:00:00,E,Dundas St West at Sterling Rd,0,0,-97.46666666666667
2025-01-01 00:00:00,17,10:00,161,9,11.2,1,0,30.13,0,2025-01-01 09:00:00,2025-01-01 15:00:00,E,Brock Ave,6,3,-317.8833333333333
2025-01-01 00:00:00,17,10:00,161,9,11.2,1,0,30.13,0,2025-01-01 09:00:00,2025-01-01 15:00:00,E,Sackville St,1,1,-141.8
2025-01-01 00:00:00,17,10:00,161,9,11.2,1,0,30.13,0,2025-01-01 09:00:00,2025-01-01 15:00:00,E,Carlaw Ave,4,3,-218.18333333333334
2025-01-01 00:00:00,17,10:00,161,9,11.2,1,0,30.13,0,2025-01-01 09:00:00,2025-01-01 15:00:00,E,Borden St,3,2,-144.36666666666667
2025-01-01 00:00:00,17,10:00,161,9,11.2,1,0,30.13,0,2025-01-01 09:00:00,2025-01-01 15:00:00,E,Dundas St West at Sorauren Ave,0,0,-108.98333333333333
2025-01-01 00:00:00,17,10:00,161,9,11.2,1,0,30.13,0,2025-01-01 09:00:00,2025-01-01 15:00:00,E,Crawford St,3,1,-219.9
2025-01-01 00:00:00,17,10:00,161,9,11.2,1,0,30.13,0,2025-01-01 09:00:00,2025-01-01 15:00:00,E,Pape Ave,4,3,-218.55
2025-01-01 00:00:00,17,10:00,161,9,11.2,1,0,30.13,0,2025-01-01 09:00:00,2025-01-01 15:00:00,E,Spadina Ave,4,2,-155.6
2025-01-01 00:00:00,17,10:00,161,9,11.2,1,0,30.13,0,2025-01-01 09:00:00,2025-01-01 15:00:00,E,River St,3,1,-158.33333333333334
2025-01-01 00:00:00,17,10:00,161,9,11.2,1,0,30.13,0,2025-01-01 09:00:00,2025-01-01 15:00:00,E,Marjory Ave,4,2,-208.0
2025-01-01 00:00:00,17,10:00,161,9,11.2,1,0,30.13,0,2025-01-01 09:00:00,2025-01-01 15:00:00,E,Kingsmount Park Rd,4,3,-256.55
2025-01-01 00:00:00,17,10:00,161,9,11.2,1,0,30.13,0,2025-01-01 09:00:00,2025-01-01 15:00:00,E,Church St,1,0,-116.58333333333333
2025-01-01 00:00:00,17,10:00,161,9,11.2,1,0,30.13,0,2025-01-01 09:00:00,2025-01-01 15:00:00,E,Ossington Ave,3,2,-266.53333333333336
2025-01-01 00:00:00,17,10:00,161,9,11.2,1,0,30.13,0,2025-01-01 09:00:00,2025-01-01 15:00:00,E,Woodbine Ave,4,3,-259.65
2025-01-01 00:00:00,17,10:00,161,9,11.2,1,0,30.13,0,2025-01-01 09:00:00,2025-01-01 15:00:00,E,Jones Ave,4,3,-208.76666666666668
2025-01-01 00:00:00,17,10:00,161,9,11.2,1,0,30.13,0,2025-01-01 09:00:00,2025-01-01 15:00:00,E,Golfview Ave,4,3,-255.96666666666667
2025-01-01 00:00:00,17,10:00,161,9,11.2,1,0,30.13,0,2025-01-01 09:00:00,2025-01-01 15:00:00,E,Leslie St,4,3,-208.11666666666667
2025-01-01 00:00:00,17,10:00,161,9,11.2,1,0,30.13,0,2025-01-01 09:00:00,2025-01-01 15:00:00,E,St Matthews Rd,3,1,-156.28333333333333
2025-01-01 00:00:00,17,10:00,161,9,11.2,1,0,30.13,0,2025-01-01 09:00:00,2025-01-01 15:00:00,E,Jarvis St,1,0,-110.93333333333334
2025-01-01 00:00:00,17,10:00,161,9,11.2,1,0,30.13,0,2025-01-01 09:00:00,2025-01-01 15:00:00,E,Sherbourne St,1,0,-110.93333333333334
2025-01-01 00:00:00,17,10:00,161,9,11.2,1,0,30.13,0,2025-01-01 09:00:00,2025-01-01 15:00:00,E,St George St,3,2,-170.96666666666667
2025-01-01 00:00:00,17,10:00,161,9,11.2,1,0,30.13,0,2025-01-01 09:00:00,2025-01-01 15:00:00,E,Dovercourt Rd,3,3,-288.76666666666665
2025-01-01 00:00:00,17,10:00,161,9,11.2,1,0,30.13,0,2025-01-01 09:00:00,2025-01-01 15:00:00,E,Glenmount Park Rd,4,3,-265.78333333333336
2025-01-01 00:00:00,17,10:00,161,9,11.2,1,0,30.13,0,2025-01-01 09:00:00,2025-01-01 15:00:00,E,Prust Ave,4,3,-214.70000000000002
2025-01-01 00:00:00,17,10:00,161,9,11.2,1,0,30.13,0,2025-01-01 09:00:00,2025-01-01 15:00:00,E,Main Street Station at Bay 7,0,0,0.0
2025-01-01 00:00:00,17,10:00,161,9,11.2,1,0,30.13,0,2025-01-01 09:00:00,2025-01-01 15:00:00,E,Norwood Rd,4,3,-277.78333333333336
2025-01-01 00:00:00,17,10:00,161,9,11.2,1,0,30.13,0,2025-01-01 09:00:00,2025-01-01 15:00:00,E,McCaul St,3,3,-188.95
2025-01-01 00:00:00,17,10:00,161,9,11.2,1,0,30.13,0,2025-01-01 09:00:00,2025-01-01 15:00:00,E,Broadview Ave,2,1,-139.88333333333333
2025-01-01 00:00:00,17,10:00,161,9,11.2,1,0,30.13,0,2025-01-01 09:00:00,2025-01-01 15:00:00,E,Ontario St,1,0,-112.81666666666666
2025-01-01 00:00:00,17,10:00,161,9,11.2,1,0,30.13,0,2025-01-01 09:00:00,2025-01-01 15:00:00,E,Rusholme Park Cres,1,0,-75.23333333333333
2025-01-01 00:00:00,17,10:00,161,9,11.2,1,0,30.13,0,2025-01-01 09:00:00,2025-01-01 15:00:00,E,Havelock St,4,3,-221.08333333333334
2025-01-01 00:00:00,17,10:00,161,9,11.2,1,0,30.13,0,2025-01-01 09:00:00,2025-01-01 15:00:00,E,High Park Loop,0,0,27.366666666666667
2025-01-01 00:00:00,17,10:00,161,9,11.2,1,0,30.13,0,2025-01-01 09:00:00,2025-01-01 15:00:00,E,Queens Park (Queen's Park Station),4,2,-192.9
2025-01-01 00:00:00,17,10:00,161,9,11.2,1,0,30.13,0,2025-01-01 09:00:00,2025-01-01 15:00:00,E,Roncesvalles Ave,1,0,-76.26666666666667
2025-01-01 00:00:00,17,10:00,161,9,11.2,1,0,30.13,0,2025-01-01 09:00:00,2025-01-01 15:00:00,E,De Grassi St,4,1,-158.65
2025-01-01 00:00:00,17,10:00,161,9,11.2,1,0,30.13,0,2025-01-01 09:00:00,2025-01-01 15:00:00,E,Parliament St at Carlton St,1,0,-137.31666666666666
2025-01-01 00:00:00,17,10:00,161,9,11.2,1,0,30.13,0,2025-01-01 09:00:00,2025-01-01 15:00:00,E,Parkside Dr East Side,0,0,27.150000000000002
2025-01-01 00:00:00,17,10:00,161,9,11.2,1,0,30.13,0,2025-01-01 09:00:00,2025-01-01 15:00:00,E,Dundas St West,0,0,0.0
2025-01-01 00:00:00,17,10:00,161,9,11.2,1,0,30.13,0,2025-01-01 09:00:00,2025-01-01 15:00:00,E,Howard Park Ave at Roncesvalles Ave,0,0,0.0
2025-01-01 00:00:00,17,10:00,161,9,11.2,1,0,30.13,0,2025-01-01 09:00:00,2025-01-01 15:00:00,E,Parliament St,0,0,0.0
2025-01-01 00:00:00,17,10:00,161,9,11.2,1,0,30.13,0,2025-01-01 09:00:00,2025-01-01 15:00:00,E,Parliament St at Gerrard St East,0,0,0.0
2025-01-01 00:00:00,17,10:00,161,9,11.2,1,0,30.13,0,2025-01-01 09:00:00,2025-01-01 15:00:00,E,Sumach St,0,0,0.0
2025-01-01 00:00:00,17,10:00,161,9,11.2,1,0,30.13,0,2025-01-01 09:00:00,2025-01-01 15:00:00,E,Blackburn St,0,0,0.0
2025-01-01 00:00:00,17,10:00,161,9,11.2,1,0,30.13,0,2025-01-01 09:00:00,2025-01-01 15:00:00,E,Logan Ave,0,0,0.0
2025-01-01 00:00:00,17,10:00,161,9,11.2,1,0,30.13,0,2025-01-01 09:00:00,2025-01-01 15:00:00,E,Augusta Ave,0,0,0.0
2025-01-01 00:00:00,17,10:00,161,9,11.2,1,0,30.13,0,2025-01-01 09:00:00,2025-01-01 15:00:00,E,Beverley St,0,0,0.0
2025-01-01 00:00:00,17,10:00,161,9,11.2,1,0,30.13,0,2025-01-01 09:00:00,2025-01-01 15:00:00,E,University Ave (Queen's Park Station,0,0,0.0
2025-01-01 00:00:00,17,10:00,161,9,11.2,1,0,30.13,0,2025-01-01 09:00:00,2025-01-01 15:00:00,E,Elizabeth St,0,0,0.0
2025-01-01 00:00:00,17,10:00,161,9,11.2,1,0,30.13,0,2025-01-01 09:00:00,2025-01-01 15:00:00,E,Greenwood Ave,0,0,0.0
2025-01-01 00:00:00,17,10:00,161,9,11.2,1,0,30.13,0,2025-01-01 09:00:00,2025-01-01 15:00:00,E,Alton Ave,0,0,0.0
2025-01-01 00:00:00,17,10:00,161,9,11.2,1,0,30.13,0,2025-01-01 09:00:00,2025-01-01 15:00:00,E,Coxwell Ave,0,0,0.0
2025-01-01 00:00:00,17,10:00,161,9,11.2,1,0,30.13,0,2025-01-01 09:00:00,2025-01-01 15:00:00,E,Gerrard St East  at Coxwell Ave,0,0,0.0
2025-01-01 00:00:00,17,10:00,161,9,11.2,1,0,30.13,0,2025-01-01 09:00:00,2025-01-01 15:00:00,E,Coxwell Ave at Lower Gerrard St East,0,0,0.0
2025-01-01 00:00:00,17,10:00,161,9,11.2,1,0,30.13,0,2025-01-01 09:00:00,2025-01-01 15:00:00,E,Ashdale Ave,0,0,0.0
2025-01-01 00:00:00,17,10:00,161,9,11.2,1,0,30.13,0,2025-01-01 09:00:00,2025-01-01 15:00:00,E,Howard Park Ave at Indian Rd,0,0,0.0
2025-01-01 00:00:00,17,10:00,161,9,11.2,1,0,30.13,0,2025-01-01 09:00:00,2025-01-01 15:00:00,E,Dundas St West at Howard Park Ave,0,0,0.0
2025-01-01 00:00:00,17,10:00,161,9,11.2,1,0,30.13,0,2025-01-01 09:00:00,2025-01-01 15:00:00,E,Main St at Gerrard St East,0,0,0.0
2025-01-01 00:00:00,17,10:00,161,9,11.2,1,0,30.13,0,2025-01-01 09:00:00,2025-01-01 15:00:00,E,Main St,0,0,0.0
2025-01-01 00:00:00,17,10:00,161,9,11.2,1,0,30.13,0,2025-01-01 09:00:00,2025-01-01 15:00:00,E,Main St at Danforth Ave,0,0,0.0
2025-01-01 00:00:00,17,10:00,161,9,11.2,1,0,30.13,0,2025-01-01 09:00:00,2025-01-01 15:00:00,E,Howard Park Ave at Parkside Dr,0,0,0.0
2025-01-01 00:00:00,17,10:00,161,9,11.2,1,0,30.13,0,2025-01-01 09:00:00,2025-01-01 15:00:00,W,Woodfield Rd,1,0,-98.48333333333333
2025-01-01 00:00:00,17,10:00,161,9,11.2,1,0,30.13,0,2025-01-01 09:00:00,2025-01-01 15:00:00,W,Coxwell Ave at Gerrard St East,1,0,-70.1
2025-01-01 00:00:00,17,10:00,161,9,11.2,1,0,30.13,0,2025-01-01 09:00:00,2025-01-01 15:00:00,W,Euclid Ave,0,0,0.0
2025-01-01 00:00:00,17,10:00,161,9,11.2,1,0,30.13,0,2025-01-01 09:00:00,2025-01-01 15:00:00,W,Bowmore Rd,1,0,-84.6
2025-01-01 00:00:00,17,10:00,161,9,11.2,1,0,30.13,0,2025-01-01 09:00:00,2025-01-01 15:00:00,W,Bay St,2,1,-128.28333333333333
2025-01-01 00:00:00,17,10:00,161,9,11.2,1,0,30.13,0,2025-01-01 09:00:00,2025-01-01 15:00:00,W,Lansdowne Ave,0,0,0.0
2025-01-01 00:00:00,17,10:00,161,9,11.2,1,0,30.13,0,2025-01-01 09:00:00,2025-01-01 15:00:00,W,Indian Rd,1,1,-363.4
2025-01-01 00:00:00,17,10:00,161,9,11.2,1,0,30.13,0,2025-01-01 09:00:00,2025-01-01 15:00:00,W,Grace St,0,0,0.0
2025-01-01 00:00:00,17,10:00,161,9,11.2,1,0,30.13,0,2025-01-01 09:00:00,2025-01-01 15:00:00,W,Dufferin St,2,0,-319.01666666666665
2025-01-01 00:00:00,17,10:00,161,9,11.2,1,0,30.13,0,2025-01-01 09:00:00,2025-01-01 15:00:00,W,Gerrard St East at Beaton Ave,1,0,-64.1
2025-01-01 00:00:00,17,10:00,161,9,11.2,1,0,30.13,0,2025-01-01 09:00:00,2025-01-01 15:00:00,W,Bathurst St,0,0,0.0
2025-01-01 00:00:00,17,10:00,161,9,11.2,1,0,30.13,0,2025-01-01 09:00:00,2025-01-01 15:00:00,W,Yonge St - College Station,0,0,0.0
2025-01-01 00:00:00,17,10:00,161,9,11.2,1,0,30.13,0,2025-01-01 09:00:00,2025-01-01 15:00:00,W,Dundas St West at Sterling Rd,0,0,0.0
2025-01-01 00:00:00,17,10:00,161,9,11.2,1,0,30.13,0,2025-01-01 09:00:00,2025-01-01 15:00:00,W,Brock Ave,0,0,0.0
2025-01-01 00:00:00,17,10:00,161,9,11.2,1,0,30.13,0,2025-01-01 09:00:00,2025-01-01 15:00:00,W,Sackville St,3,0,-198.36666666666667
2025-01-01 00:00:00,17,10:00,161,9,11.2,1,0,30.13,0,2025-01-01 09:00:00,2025-01-01 15:00:00,W,Carlaw Ave,0,0,0.0
2025-01-01 00:00:00,17,10:00,161,9,11.2,1,0,30.13,0,2025-01-01 09:00:00,2025-01-01 15:00:00,W,Borden St,0,0,0.0
2025-01-01 00:00:00,17,10:00,161,9,11.2,1,0,30.13,0,2025-01-01 09:00:00,2025-01-01 15:00:00,W,Dundas St West at Sorauren Ave,3,2,-382.76666666666665
2025-01-01 00:00:00,17,10:00,161,9,11.2,1,0,30.13,0,2025-01-01 09:00:00,2025-01-01 15:00:00,W,Crawford St,0,0,0.0
2025-01-01 00:00:00,17,10:00,161,9,11.2,1,0,30.13,0,2025-01-01 09:00:00,2025-01-01 15:00:00,W,Pape Ave,0,0,0.0
2025-01-01 00:00:00,17,10:00,161,9,11.2,1,0,30.13,0,2025-01-01 09:00:00,2025-01-01 15:00:00,W,Spadina Ave,2,1,-158.03333333333333
2025-01-01 00:00:00,17,10:00,161,9,11.2,1,0,30.13,0,2025-01-01 09:00:00,2025-01-01 15:00:00,W,River St,3,0,-189.4
2025-01-01 00:00:00,17,10:00,161,9,11.2,1,0,30.13,0,2025-01-01 09:00:00,2025-01-01 15:00:00,W,Marjory Ave,0,0,0.0
2025-01-01 00:00:00,17,10:00,161,9,11.2,1,0,30.13,0,2025-01-01 09:00:00,2025-01-01 15:00:00,W,Kingsmount Park Rd,0,0,0.0
2025-01-01 00:00:00,17,10:00,161,9,11.2,1,0,30.13,0,2025-01-01 09:00:00,2025-01-01 15:00:00,W,Church St,0,0,0.0
2025-01-01 00:00:00,17,10:00,161,9,11.2,1,0,30.13,0,2025-01-01 09:00:00,2025-01-01 15:00:00,W,Ossington Ave,0,0,0.0
2025-01-01 00:00:00,17,10:00,161,9,11.2,1,0,30.13,0,2025-01-01 09:00:00,2025-01-01 15:00:00,W,Woodbine Ave,0,0,0.0
2025-01-01 00:00:00,17,10:00,161,9,11.2,1,0,30.13,0,2025-01-01 09:00:00,2025-01-01 15:00:00,W,Jones Ave,0,0,0.0
2025-01-01 00:00:00,17,10:00,161,9,11.2,1,0,30.13,0,2025-01-01 09:00:00,2025-01-01 15:00:00,W,Golfview Ave,0,0,0.0
2025-01-01 00:00:00,17,10:00,161,9,11.2,1,0,30.13,0,2025-01-01 09:00:00,2025-01-01 15:00:00,W,Leslie St,0,0,0.0
2025-01-01 00:00:00,17,10:00,161,9,11.2,1,0,30.13,0,2025-01-01 09:00:00,2025-01-01 15:00:00,W,St Matthews Rd,0,0,0.0
2025-01-01 00:00:00,17,10:00,161,9,11.2,1,0,30.13,0,2025-01-01 09:00:00,2025-01-01 15:00:00,W,Jarvis St,0,0,0.0
2025-01-01 00:00:00,17,10:00,161,9,11.2,1,0,30.13,0,2025-01-01 09:00:00,2025-01-01 15:00:00,W,Sherbourne St,0,0,0.0
2025-01-01 00:00:00,17,10:00,161,9,11.2,1,0,30.13,0,2025-01-01 09:00:00,2025-01-01 15:00:00,W,St George St,0,0,0.0
2025-01-01 00:00:00,17,10:00,161,9,11.2,1,0,30.13,0,2025-01-01 09:00:00,2025-01-01 15:00:00,W,Dovercourt Rd,0,0,0.0
2025-01-01 00:00:00,17,10:00,161,9,11.2,1,0,30.13,0,2025-01-01 09:00:00,2025-01-01 15:00:00,W,Glenmount Park Rd,0,0,0.0
2025-01-01 00:00:00,17,10:00,161,9,11.2,1,0,30.13,0,2025-01-01 09:00:00,2025-01-01 15:00:00,W,Prust Ave,0,0,0.0
2025-01-01 00:00:00,17,10:00,161,9,11.2,1,0,30.13,0,2025-01-01 09:00:00,2025-01-01 15:00:00,W,Main Street Station at Bay 7,0,0,-30.55
2025-01-01 00:00:00,17,10:00,161,9,11.2,1,0,30.13,0,2025-01-01 09:00:00,2025-01-01 15:00:00,W,Norwood Rd,0,0,0.0
2025-01-01 00:00:00,17,10:00,161,9,11.2,1,0,30.13,0,2025-01-01 09:00:00,2025-01-01 15:00:00,W,McCaul St,0,0,0.0
2025-01-01 00:00:00,17,10:00,161,9,11.2,1,0,30.13,0,2025-01-01 09:00:00,2025-01-01 15:00:00,W,Broadview Ave,0,0,0.0
2025-01-01 00:00:00,17,10:00,161,9,11.2,1,0,30.13,0,2025-01-01 09:00:00,2025-01-01 15:00:00,W,Ontario St,0,0,0.0
2025-01-01 00:00:00,17,10:00,161,9,11.2,1,0,30.13,0,2025-01-01 09:00:00,2025-01-01 15:00:00,W,Rusholme Park Cres,0,0,0.0
2025-01-01 00:00:00,17,10:00,161,9,11.2,1,0,30.13,0,2025-01-01 09:00:00,2025-01-01 15:00:00,W,Havelock St,0,0,0.0
2025-01-01 00:00:00,17,10:00,161,9,11.2,1,0,30.13,0,2025-01-01 09:00:00,2025-01-01 15:00:00,W,High Park Loop,0,0,0.0
2025-01-01 00:00:00,17,10:00,161,9,11.2,1,0,30.13,0,2025-01-01 09:00:00,2025-01-01 15:00:00,W,Queens Park (Queen's Park Station),0,0,0.0
2025-01-01 00:00:00,17,10:00,161,9,11.2,1,0,30.13,0,2025-01-01 09:00:00,2025-01-01 15:00:00,W,Roncesvalles Ave,1,1,-367.48333333333335
2025-01-01 00:00:00,17,10:00,161,9,11.2,1,0,30.13,0,2025-01-01 09:00:00,2025-01-01 15:00:00,W,De Grassi St,0,0,0.0
2025-01-01 00:00:00,17,10:00,161,9,11.2,1,0,30.13,0,2025-01-01 09:00:00,2025-01-01 15:00:00,W,Parliament St at Carlton St,0,0,0.0
2025-01-01 00:00:00,17,10:00,161,9,11.2,1,0,30.13,0,2025-01-01 09:00:00,2025-01-01 15:00:00,W,Parkside Dr East Side,0,0,0.0
2025-01-01 00:00:00,17,10:00,161,9,11.2,1,0,30.13,0,2025-01-01 09:00:00,2025-01-01 15:00:00,W,Dundas St West,0,0,0.0
2025-01-01 00:00:00,17,10:00,161,9,11.2,1,0,30.13,0,2025-01-01 09:00:00,2025-01-01 15:00:00,W,Howard Park Ave at Roncesvalles Ave,0,0,0.0
2025-01-01 00:00:00,17,10:00,161,9,11.2,1,0,30.13,0,2025-01-01 09:00:00,2025-01-01 15:00:00,W,Parliament St,0,0,0.0
2025-01-01 00:00:00,17,10:00,161,9,11.2,1,0,30.13,0,2025-01-01 09:00:00,2025-01-01 15:00:00,W,Parliament St at Gerrard St East,0,0,0.0
2025-01-01 00:00:00,17,10:00,161,9,11.2,1,0,30.13,0,2025-01-01 09:00:00,2025-01-01 15:00:00,W,Sumach St,0,0,0.0
2025-01-01 00:00:00,17,10:00,161,9,11.2,1,0,30.13,0,2025-01-01 09:00:00,2025-01-01 15:00:00,W,Blackburn St,0,0,0.0
2025-01-01 00:00:00,17,10:00,161,9,11.2,1,0,30.13,0,2025-01-01 09:00:00,2025-01-01 15:00:00,W,Logan Ave,0,0,0.0
2025-01-01 00:00:00,17,10:00,161,9,11.2,1,0,30.13,0,2025-01-01 09:00:00,2025-01-01 15:00:00,W,Augusta Ave,0,0,0.0
2025-01-01 00:00:00,17,10:00,161,9,11.2,1,0,30.13,0,2025-01-01 09:00:00,2025-01-01 15:00:00,W,Beverley St,0,0,0.0
2025-01-01 00:00:00,17,10:00,161,9,11.2,1,0,30.13,0,2025-01-01 09:00:00,2025-01-01 15:00:00,W,University Ave (Queen's Park Station,0,0,0.0
2025-01-01 00:00:00,17,10:00,161,9,11.2,1,0,30.13,0,2025-01-01 09:00:00,2025-01-01 15:00:00,W,Elizabeth St,0,0,0.0
2025-01-01 00:00:00,17,10:00,161,9,11.2,1,0,30.13,0,2025-01-01 09:00:00,2025-01-01 15:00:00,W,Greenwood Ave,0,0,0.0
2025-01-01 00:00:00,17,10:00,161,9,11.2,1,0,30.13,0,2025-01-01 09:00:00,2025-01-01 15:00:00,W,Alton Ave,0,0,0.0
2025-01-01 00:00:00,17,10:00,161,9,11.2,1,0,30.13,0,2025-01-01 09:00:00,2025-01-01 15:00:00,W,Coxwell Ave,0,0,0.0
2025-01-01 00:00:00,17,10:00,161,9,11.2,1,0,30.13,0,2025-01-01 09:00:00,2025-01-01 15:00:00,W,Gerrard St East  at Coxwell Ave,0,0,0.0
2025-01-01 00:00:00,17,10:00,161,9,11.2,1,0,30.13,0,2025-01-01 09:00:00,2025-01-01 15:00:00,W,Coxwell Ave at Lower Gerrard St East,0,0,0.0
2025-01-01 00:00:00,17,10:00,161,9,11.2,1,0,30.13,0,2025-01-01 09:00:00,2025-01-01 15:00:00,W,Ashdale Ave,0,0,0.0
2025-01-01 00:00:00,17,10:00,161,9,11.2,1,0,30.13,0,2025-01-01 09:00:00,2025-01-01 15:00:00,W,Howard Park Ave at Indian Rd,0,0,0.0
2025-01-01 00:00:00,17,10:00,161,9,11.2,1,0,30.13,0,2025-01-01 09:00:00,2025-01-01 15:00:00,W,Dundas St West at Howard Park Ave,0,0,0.0
2025-01-01 00:00:00,17,10:00,161,9,11.2,1,0,30.13,0,2025-01-01 09:00:00,2025-01-01 15:00:00,W,Main St at Gerrard St East,0,0,0.0
2025-01-01 00:00:00,17,10:00,161,9,11.2,1,0,30.13,0,2025-01-01 09:00:00,2025-01-01 15:00:00,W,Main St,0,0,0.0
2025-01-01 00:00:00,17,10:00,161,9,11.2,1,0,30.13,0,2025-01-01 09:00:00,2025-01-01 15:00:00,W,Main St at Danforth Ave,0,0,0.0
2025-01-01 00:00:00,17,10:00,161,9,11.2,1,0,30.13,0,2025-01-01 09:00:00,2025-01-01 15:00:00,W,Howard Park Ave at Parkside Dr,0,0,0.0
2025-01-02 00:00:00,17,10:00,161,9,11.2,1,0,30.13,0,2025-01-02 09:00:00,2025-01-02 15:00:00,E,Woodfield Rd,4,2,-135.43333333333334
2025-01-02 00:00:00,17,10:00,161,9,11.2,1,0,30.13,0,2025-01-02 09:00:00,2025-01-02 15:00:00,E,Coxwell Ave at Gerrard St East,0,0,0.0
2025-01-02 00:00:00,17,10:00,161,9,11.2,1,0,30.13,0,2025-01-02 09:00:00,2025-01-02 15:00:00,E,Euclid Ave,2,1,-141.51666666666668
2025-01-02 00:00:00,17,10:00,161,9,11.2,1,0,30.13,0,2025-01-02 09:00:00,2025-01-02 15:00:00,E,Bowmore Rd,2,3,-164.61666666666667
2025-01-02 00:00:00,17,10:00,161,9,11.2,1,0,30.13,0,2025-01-02 09:00:00,2025-01-02 15:00:00,E,Bay St,2,1,-206.25
2025-01-02 00:00:00,17,10:00,161,9,11.2,1,0,30.13,0,2025-01-02 09:00:00,2025-01-02 15:00:00,E,Lansdowne Ave,3,4,-316.46666666666664
2025-01-02 00:00:00,17,10:00,161,9,11.2,1,0,30.13,0,2025-01-02 09:00:00,2025-01-02 15:00:00,E,Indian Rd,0,2,19.016666666666666
2025-01-02 00:00:00,17,10:00,161,9,11.2,1,0,30.13,0,2025-01-02 09:00:00,2025-01-02 15:00:00,E,Grace St,1,3,-197.86666666666667
2025-01-02 00:00:00,17,10:00,161,9,11.2,1,0,30.13,0,2025-01-02 09:00:00,2025-01-02 15:00:00,E,Dufferin St,3,3,-129.21666666666667
2025-01-02 00:00:00,17,10:00,161,9,11.2,1,0,30.13,0,2025-01-02 09:00:00,2025-01-02 15:00:00,E,Gerrard St East at Beaton Ave,2,3,-154.26666666666668
2025-01-02 00:00:00,17,10:00,161,9,11.2,1,0,30.13,0,2025-01-02 09:00:00,2025-01-02 15:00:00,E,Bathurst St,1,1,-159.20000000000002
2025-01-02 00:00:00,17,10:00,161,9,11.2,1,0,30.13,0,2025-01-02 09:00:00,2025-01-02 15:00:00,E,Yonge St - College Station,2,2,-186.63333333333333
2025-01-02 00:00:00,17,10:00,161,9,11.2,1,0,30.13,0,2025-01-02 09:00:00,2025-01-02 15:00:00,E,Dundas St West at Sterling Rd,0,1,-132.85
2025-01-02 00:00:00,17,10:00,161,9,11.2,1,0,30.13,0,2025-01-02 09:00:00,2025-01-02 15:00:00,E,Brock Ave,2,4,-260.71666666666664
2025-01-02 00:00:00,17,10:00,161,9,11.2,1,0,30.13,0,2025-01-02 09:00:00,2025-01-02 15:00:00,E,Sackville St,0,1,-161.1
2025-01-02 00:00:00,17,10:00,161,9,11.2,1,0,30.13,0,2025-01-02 09:00:00,2025-01-02 15:00:00,E,Carlaw Ave,2,1,-174.98333333333332
2025-01-02 00:00:00,17,10:00,161,9,11.2,1,0,30.13,0,2025-01-02 09:00:00,2025-01-02 15:00:00,E,Borden St,1,1,-166.56666666666666
2025-01-02 00:00:00,17,10:00,161,9,11.2,1,0,30.13,0,2025-01-02 09:00:00,2025-01-02 15:00:00,E,Dundas St West at Sorauren Ave,0,1,-138.28333333333333
